kegg_pathway_id	kegg_ko_id	coords
02020	K07652	"189,813"
02020	K07651	"189,772"
02020	K07650	"189,366"
02020	K07649	"189,739"
02020	K07648	"189,705"
02020	K07647	"189,672"
02020	K07646	"189,631"
02020	K07645	"189,593"
02020	K07644	"189,555"
02020	K07643	"189,520"
02020	K07642	"189,458"
02020	K07641	"189,396"
02020	K07640	"189,333"
02020	K07639	"189,298"
02020	K07638	"189,263"
02020	K07637	"189,216"
02020	K07636	"189,137"
02020	K01545	"502,631"
02020	K07796	"365,555"
02020	K07810	"411,555"
02020	K07798	"457,555"
02020	K07787	"503,555"
02020	K11331	"456,1010"
02020	K11326	"411,1010"
02020	K11327	"365,1010"
02020	K11330	"278,1010"
02020	K11328	"189,1010"
02020	K07785	"502,1010"
02020	K10697	"278,1145"
02020	K11329	"278,1171"
02020	K01077	"365,182"
02020	K07776	"278,182"
02020	K07768	"189,182"
02020	K07768	"463,182"
02020	K02040	"414,182"
02020	K11332	"278,1107"
02020	K07769	"189,1107"
02020	K11356	"758,2730"
02020	K11355	"847,1684"
02020	K11354	"758,1683"
02020	K08479	"189,1145"
02020	K11382	"928,1006"
02020	K08478	"734,974"
02020	K08476	"846,1006"
02020	K08475	"757,1006"
02020	K11103	"928,1042"
02020	K10126	"846,1042"
02020	K10125	"757,1042"
02020	K10682	"278,1201"
02020	K10681	"189,1201"
02020	K11384	"846,1111"
02020	K11383	"757,1111"
02020	K00066	"928,1111"
02020	K08083	"278,2061"
02020	K08082	"189,2061"
02020	K00066	"365,2061"
02020	K11443	"847,1828"
02020	K11357	"758,1827"
02020	K06597	"888,1489"
02020	K06598	"800,1429"
02020	K02661	"803,1499"
02020	K00575	"803,1395"
02020	K13924	"803,1395"
02020	K11524	"800,1534"
02020	K11522	"888,1540"
02020	K11523	"888,1563"
02020	K11525	"758,1551"
02020	K11526	"803,1551"
02020	K11602	"456,1066"
02020	K11603	"411,1066"
02020	K11601	"365,1066"
02020	K11521	"278,1066"
02020	K11520	"189,1066"
02020	K11618	"846,634"
02020	K11617	"757,634"
02020	K11617	"1120,634"
02020	K11621	"1024,634"
02020	K11620	"976,634"
02020	K11619	"928,634"
02020	K11618	"1168,634"
02020	K11625	"928,759"
02020	K11624	"846,759"
02020	K11623	"757,759"
02020	K11630	"278,1238"
02020	K11629	"189,1238"
02020	K11631	"365,1238"
02020	K11632	"411,1238"
02020	K11634	"278,1276"
02020	K11633	"189,1276"
02020	K11635	"365,1276"
02020	K11636	"411,1276"
02020	K07792	"365,1853"
02020	K07703	"278,1853"
02020	K07701	"189,1853"
02020	K11103	"365,1888"
02020	K11692	"278,1888"
02020	K11691	"189,1888"
02020	K11688	"145,1921"
02020	K11641	"278,2099"
02020	K11640	"189,2099"
02020	K09697	"365,2099"
02020	K09696	"411,2099"
02020	K11626	"977,2660"
02020	K11615	"278,1946"
02020	K00027	"365,1946"
02020	K11614	"189,1946"
02020	K11616	"413,1946"
02020	K11622	"1072,634"
02020	K12415	"110,2274"
02020	K12293	"76,2240"
02020	K12295	"278,2274"
02020	K12294	"189,2274"
02020	K12293	"411,2249"
02020	K12294	"413,2274"
02020	K12415	"365,2274"
02020	K12295	"461,2274"
02020	K12296	"365,2298"
02020	K12292	"30,2240"
02020	K12292	"365,2249"
02020	K11688	"929,2163"
02020	K11712	"847,2163"
02020	K11711	"758,2163"
02020	K11689	"975,2163"
02020	K11690	"1021,2163"
02020	K08357	"929,2195"
02020	K13041	"847,2195"
02020	K13040	"758,2195"
02020	K08358	"975,2195"
02020	K08359	"1021,2195"
02020	K13487	"758,1613"
02020	K13488	"800,1594"
02020	K13489	"800,1594"
02020	K13491	"888,1635"
02020	K11444	"888,1613"
02020	K13490	"803,1613"
02020	K13486	"803,1645"
02020	K13589	"938,1889"
02020	K13587	"758,1879"
02020	K13588	"847,1879"
02020	K13532	"189,1669"
02020	K13533	"189,1691"
02020	K13584	"938,1868"
02020	K02584	"928,880"
02020	K13599	"846,880"
02020	K13598	"757,880"
02020	K13815	"847,2590"
02020	K10715	"758,2607"
02020	K03092	"973,2601"
02020	K10914	"973,2579"
02020	K13816	"847,2623"
02020	K01113	"365,149"
02020	K15841	"976,1145"
02020	K03092	"892,1159"
02020	K07645	"678,1173"
02020	K03092	"679,2406"
02020	K10941	"679,2382"
02020	K10942	"758,2393"
02020	K10943	"847,2393"
02020	K11231	"758,2522"
02020	K11233	"921,2505"
02020	K15859	"921,2538"
02020	K11232	"847,2522"
02020	K11230	"995,2505"
02020	K14979	"847,2288"
02020	K14978	"758,2288"
02020	K14979	"978,2276"
02020	K14978	"929,2276"
02020	K14987	"847,2236"
02020	K14986	"758,2236"
02020	K02584	"929,2225"
02020	K15861	"929,2247"
02020	K15851	"995,2043"
02020	K10909	"758,2011"
02020	K15853	"1193,2043"
02020	K00494	"1239,2043"
02020	K10912	"921,2043"
02020	K10911	"847,2043"
02020	K10916	"758,2043"
02020	K15852	"1070,2043"
02020	K03400	"1144,2043"
02020	K10910	"712,2011"
02020	K15850	"758,2075"
02020	K15854	"1285,2043"
02020	K06046	"1334,2043"
02020	K14981	"278,1314"
02020	K14980	"189,1314"
02020	K14983	"278,1353"
02020	K14982	"189,1353"
02020	K15860	"365,1353"
02020	K14983	"411,1353"
02020	K14982	"457,1353"
02020	K14989	"846,1213"
02020	K14988	"757,1213"
02020	K15012	"847,2797"
02020	K15011	"758,2796"
02020	K13994	"977,2754"
02020	K08929	"977,2754"
02020	K08928	"977,2754"
02020	K08926	"977,2754"
02020	K08927	"977,2754"
02020	K13991	"1025,2754"
02020	K08939	"929,2754"
02020	K08930	"929,2754"
02020	K02584	"929,2838"
02020	K00404	"929,2811"
02020	K15862	"929,2811"
02020	K00405	"975,2811"
02020	K15862	"975,2811"
02020	K00407	"1021,2811"
02020	K00406	"1067,2811"
02020	K00411	"929,2783"
02020	K00412	"975,2783"
02020	K00410	"975,2783"
02020	K00413	"1021,2783"
02020	K00410	"1021,2783"
02020	K08738	"1069,2783"
02020	K00425	"1115,2811"
02020	K00426	"1161,2811"
02020	K03092	"679,2467"
02020	K17060	"758,2454"
02020	K17061	"847,2454"
02020	K10001	"1070,2441"
02020	K10003	"1025,2441"
02020	K10002	"979,2441"
02020	K10004	"934,2441"
02020	K05597	"934,2467"
02020	K18073	"278,1415"
02020	K18072	"189,1415"
02020	K18093	"365,1404"
02020	K18094	"365,1426"
02020	K18095	"411,1426"
02020	K18326	"505,432"
02020	K18321	"365,458"
02020	K18323	"456,458"
02020	K18322	"411,458"
02020	K18324	"365,484"
02020	K18347	"414,1464"
02020	K07260	"365,1504"
02020	K18346	"414,1504"
02020	K15739	"365,1464"
02020	K08641	"463,1464"
02020	K18344	"278,1484"
02020	K18349	"278,1484"
02020	K18352	"278,1484"
02020	K18345	"189,1484"
02020	K18350	"189,1484"
02020	K18351	"189,1484"
02020	K18353	"365,1484"
02020	K18354	"414,1484"
02020	K18348	"463,1484"
02020	K18444	"847,1927"
02020	K02489	"758,1926"
