kegg_pathway_id	kegg_ko_id	coords
02010	K10007	"652,525"
02010	K10006	"652,508"
02010	K10005	"606,516"
02010	K09972	"698,472"
02010	K09971	"652,481"
02010	K09970	"652,464"
02010	K09969	"606,472"
02010	K10021	"698,430"
02010	K10020	"652,438"
02010	K10019	"652,421"
02010	K10018	"606,429"
02010	K10004	"698,386"
02010	K10003	"652,394"
02010	K10002	"652,377"
02010	K10001	"606,386"
02010	K10000	"697,343"
02010	K09999	"651,351"
02010	K09998	"651,334"
02010	K09997	"606,351"
02010	K09996	"606,334"
02010	K10017	"698,247"
02010	K10016	"652,256"
02010	K10015	"652,239"
02010	K10014	"606,247"
02010	K06726	"270,1770"
02010	K11085	"1442,325"
02010	K05664	"1380,325"
02010	K02471	"1194,992"
02010	K06161	"1194,968"
02010	K06160	"1194,945"
02010	K06159	"1194,922"
02010	K05685	"1194,879"
02010	K05684	"1319,835"
02010	K05683	"1319,810"
02010	K05682	"1256,835"
02010	K05681	"1256,810"
02010	K05680	"1194,834"
02010	K05679	"1194,809"
02010	K05678	"1194,763"
02010	K05677	"1194,738"
02010	K05676	"1194,713"
02010	K05675	"1194,688"
02010	K05674	"1380,542"
02010	K05031	"1380,517"
02010	K05673	"1380,492"
02010	K06148	"1319,492"
02010	K05672	"1256,567"
02010	K05671	"1256,542"
02010	K05033	"1256,517"
02010	K05032	"1256,492"
02010	K05670	"1194,615"
02010	K05669	"1194,591"
02010	K05668	"1194,567"
02010	K05667	"1194,542"
02010	K05666	"1194,517"
02010	K05665	"1194,492"
02010	K05663	"1319,373"
02010	K05662	"1319,349"
02010	K05661	"1319,325"
02010	K05660	"1256,373"
02010	K05659	"1256,349"
02010	K05658	"1256,325"
02010	K05657	"1194,421"
02010	K05656	"1194,397"
02010	K05655	"1194,373"
02010	K05654	"1194,349"
02010	K05653	"1194,325"
02010	K05652	"1256,230"
02010	K05651	"1256,206"
02010	K05650	"1256,183"
02010	K05649	"1256,160"
02010	K05648	"1256,136"
02010	K05647	"1194,277"
02010	K05646	"1194,253"
02010	K05645	"1194,230"
02010	K05644	"1194,206"
02010	K05643	"1194,183"
02010	K05642	"1194,160"
02010	K11072	"316,560"
02010	K11071	"270,568"
02010	K11070	"270,551"
02010	K11069	"224,560"
02010	K01996	"698,740"
02010	K01995	"698,723"
02010	K01998	"652,740"
02010	K01997	"652,723"
02010	K01999	"606,732"
02010	K10111	"316,830"
02010	K10112	"316,830"
02010	K10110	"270,838"
02010	K10109	"270,821"
02010	K10108	"224,830"
02010	K10441	"316,1751"
02010	K10440	"270,1751"
02010	K05641	"1194,136"
02010	K10439	"224,1751"
02010	K11004	"1442,349"
02010	K02008	"652,1540"
02010	K02007	"652,1523"
02010	K02008	"652,1479"
02010	K02007	"652,1462"
02010	K02006	"698,1531"
02010	K10094	"606,1531"
02010	K11607	"698,1366"
02010	K11606	"652,1375"
02010	K11605	"652,1358"
02010	K11604	"606,1366"
02010	K05776	"316,459"
02010	K02017	"316,442"
02010	K02018	"270,450"
02010	K02020	"224,450"
02010	K02006	"698,1470"
02010	K02009	"652,1445"
02010	K02013	"698,1220"
02010	K02015	"652,1220"
02010	K02016	"606,1220"
02010	K02010	"316,488"
02010	K02011	"270,488"
02010	K02012	"224,488"
02010	K09817	"698,1302"
02010	K09816	"652,1302"
02010	K09815	"606,1302"
02010	K06857	"316,173"
02010	K05773	"270,173"
02010	K05772	"224,173"
02010	K10823	"698,959"
02010	K15583	"698,942"
02010	K15582	"652,959"
02010	K15581	"652,942"
02010	K15580	"606,951"
02010	K06074	"698,1247"
02010	K06073	"652,1247"
02010	K06858	"606,1247"
02010	K02071	"698,858"
02010	K02072	"652,858"
02010	K02073	"606,858"
02010	K10831	"316,323"
02010	K15552	"270,323"
02010	K15551	"224,323"
02010	K15497	"316,202"
02010	K15496	"270,202"
02010	K15495	"224,202"
02010	K02045	"316,136"
02010	K02047	"270,144"
02010	K02046	"270,127"
02010	K02048	"224,136"
02010	K02041	"698,170"
02010	K02042	"652,170"
02010	K02044	"606,170"
02010	K02036	"698,136"
02010	K02038	"652,144"
02010	K02037	"652,127"
02010	K02040	"606,136"
02010	K05816	"316,2171"
02010	K05815	"270,2179"
02010	K05814	"270,2162"
02010	K05813	"224,2171"
02010	K05847	"316,772"
02010	K05846	"270,772"
02010	K05845	"224,772"
02010	K02000	"316,742"
02010	K02001	"270,742"
02010	K02002	"224,742"
02010	K02062	"316,520"
02010	K02063	"270,520"
02010	K02064	"224,520"
02010	K09688	"999,178"
02010	K09814	"1045,316"
02010	K09813	"999,316"
02010	K09812	"1044,483"
02010	K09811	"998,483"
02010	K09810	"1045,405"
02010	K09808	"999,413"
02010	K09808	"999,396"
02010	K09697	"1045,288"
02010	K09696	"999,288"
02010	K09695	"1045,260"
02010	K09694	"999,260"
02010	K09693	"1045,232"
02010	K09692	"999,232"
02010	K09691	"1045,204"
02010	K09690	"999,204"
02010	K09689	"1045,169"
02010	K10107	"999,162"
02010	K02193	"1045,448"
02010	K02194	"999,456"
02010	K02195	"999,439"
02010	K11051	"999,136"
02010	K11050	"1045,136"
02010	K11074	"270,598"
02010	K11076	"316,607"
02010	K11073	"224,607"
02010	K11075	"270,615"
02010	K11078	"270,645"
02010	K11080	"316,654"
02010	K11077	"224,654"
02010	K11079	"270,662"
02010	K11082	"270,692"
02010	K11084	"316,701"
02010	K11081	"224,701"
02010	K11083	"270,709"
02010	K11603	"698,1274"
02010	K11602	"652,1274"
02010	K11601	"606,1274"
02010	K11631	"1045,370"
02010	K11632	"999,370"
02010	K11706	"698,1331"
02010	K11705	"652,1331"
02010	K11704	"606,1331"
02010	K11710	"698,1410"
02010	K11709	"652,1419"
02010	K11708	"652,1402"
02010	K11707	"606,1410"
02010	K06861	"1044,519"
02010	K11720	"998,527"
02010	K07091	"998,510"
02010	K11953	"316,294"
02010	K11952	"316,277"
02010	K11951	"270,286"
02010	K11950	"224,286"
02010	K11958	"698,785"
02010	K11957	"698,768"
02010	K11956	"652,785"
02010	K11955	"652,768"
02010	K11954	"606,777"
02010	K11963	"698,830"
02010	K11962	"698,813"
02010	K11961	"652,830"
02010	K11960	"652,813"
02010	K11959	"606,822"
02010	K12372	"698,1001"
02010	K12371	"698,984"
02010	K12370	"652,1001"
02010	K12369	"652,984"
02010	K12368	"606,993"
02010	K02196	"953,448"
02010	K13892	"698,1121"
02010	K13891	"652,1129"
02010	K13890	"652,1112"
02010	K13889	"606,1121"
02010	K13896	"698,1164"
02010	K13895	"652,1172"
02010	K13894	"652,1155"
02010	K13893	"606,1164"
02010	K08711	"1380,810"
02010	K08712	"1380,835"
02010	K13409	"1442,373"
02010	K15555	"316,352"
02010	K15554	"270,352"
02010	K15553	"224,352"
02010	K15558	"316,412"
02010	K15557	"270,412"
02010	K15556	"224,412"
02010	K15600	"316,381"
02010	K15599	"270,381"
02010	K15598	"224,381"
02010	K10824	"698,1085"
02010	K15587	"698,1068"
02010	K15586	"652,1085"
02010	K15585	"652,1068"
02010	K15584	"606,1077"
02010	K15579	"316,248"
02010	K15578	"316,231"
02010	K15577	"270,240"
02010	K15576	"224,240"
02010	K15628	"1256,688"
02010	K10111	"316,873"
02010	K10112	"316,873"
02010	K15772	"270,881"
02010	K15771	"270,864"
02010	K15770	"224,873"
02010	K12536	"1319,517"
02010	K14698	"1442,397"
02010	K14699	"1442,397"
02010	K12539	"1319,542"
02010	K16299	"1319,591"
02010	K12541	"1319,615"
02010	K16012	"1319,639"
02010	K16013	"1319,639"
02010	K16014	"1319,639"
02010	K16202	"698,1035"
02010	K16201	"652,1043"
02010	K16200	"652,1026"
02010	K16199	"606,1035"
02010	K12533	"1319,567"
02010	K02009	"652,1506"
02010	K16915	"652,1506"
02010	K16783	"652,1567"
02010	K16784	"698,1567"
02010	K03523	"606,1567"
02010	K16785	"652,1602"
02010	K16786	"698,1594"
02010	K03523	"606,1602"
02010	K16787	"698,1611"
02010	K16907	"1044,563"
02010	K16906	"998,571"
02010	K16905	"998,554"
02010	K16920	"1044,641"
02010	K16921	"1044,624"
02010	K16919	"998,633"
02010	K16918	"952,633"
02010	K16917	"1044,597"
02010	K16916	"998,597"
02010	K16960	"698,588"
02010	K16959	"652,596"
02010	K16958	"652,579"
02010	K16957	"606,596"
02010	K16956	"606,579"
02010	K16963	"698,887"
02010	K16962	"652,887"
02010	K16961	"606,887"
02010	K17063	"698,667"
02010	K17076	"698,695"
02010	K17074	"652,695"
02010	K17062	"652,667"
02010	K17073	"606,695"
02010	K17204	"316,2006"
02010	K17203	"270,2006"
02010	K17202	"224,2006"
02010	K17207	"316,2031"
02010	K17206	"270,2031"
02010	K17205	"224,2031"
02010	K17210	"316,2056"
02010	K17215	"316,2056"
02010	K17209	"270,2056"
02010	K17214	"270,2056"
02010	K17208	"224,2056"
02010	K17213	"224,2056"
02010	K17240	"316,2089"
02010	K17239	"270,2097"
02010	K17238	"270,2080"
02010	K17237	"224,2089"
02010	K17243	"270,1139"
02010	K17242	"270,1122"
02010	K17241	"224,1131"
02010	K17246	"270,1444"
02010	K17245	"270,1427"
02010	K17244	"224,1436"
02010	K10112	"316,1480"
02010	K17236	"270,1488"
02010	K17235	"270,1471"
02010	K17234	"224,1480"
02010	K10112	"316,1717"
02010	K17317	"270,1725"
02010	K17316	"270,1708"
02010	K17315	"224,1717"
02010	K17314	"316,1262"
02010	K17313	"270,1270"
02010	K17312	"270,1253"
02010	K17311	"224,1262"
02010	K17331	"270,1401"
02010	K17330	"270,1384"
02010	K17329	"224,1393"
02010	K10112	"316,1393"
02010	K17320	"270,1183"
02010	K17319	"270,1166"
02010	K17318	"224,1175"
02010	K17324	"316,2121"
02010	K17323	"270,2138"
02010	K17322	"270,2121"
02010	K17321	"224,2130"
02010	K17325	"316,2138"
02010	K17328	"270,1531"
02010	K17327	"270,1514"
02010	K17326	"224,1523"
02010	K18104	"1442,421"
02010	K18216	"1442,445"
02010	K18217	"1442,445"
02010	K18230	"1256,879"
02010	K18231	"1319,879"
02010	K18232	"1045,343"
02010	K18233	"999,343"
02010	K02065	"316,1595"
02010	K02066	"270,1595"
02010	K07323	"224,1586"
02010	K02067	"224,1603"
02010	K07122	"270,1612"
